path,bytes,reason
datasets/genvideo/fake/HotShot/hotshot_528.mp4,435725,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_374.mp4,55606,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_532.mp4,103003,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_316.mp4,402973,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_410.mp4,75079,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_102.mp4,183240,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_563.mp4,78186,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_134.mp4,158653,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_182.mp4,18143,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_483.mp4,208334,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_658.mp4,59456,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_385.mp4,59009,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_428.mp4,93483,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_9.mp4,75145,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_347.mp4,414460,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_688.mp4,43181,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_699.mp4,92588,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_426.mp4,148487,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_111.mp4,54470,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_159.mp4,344929,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_218.mp4,345485,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_526.mp4,46048,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_515.mp4,97311,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_117.mp4,193811,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_243.mp4,21405,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_496.mp4,32949,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_674.mp4,82867,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_319.mp4,119079,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_387.mp4,210706,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_86.mp4,250673,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_632.mp4,479108,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_181.mp4,251356,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_402.mp4,385322,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_361.mp4,35786,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_575.mp4,200109,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_189.mp4,74807,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_305.mp4,583066,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_128.mp4,51568,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_502.mp4,45924,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_409.mp4,110020,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_155.mp4,88350,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_212.mp4,197586,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_601.mp4,34117,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_19.mp4,333055,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_555.mp4,30366,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_156.mp4,180522,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_432.mp4,45216,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_37.mp4,107270,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_268.mp4,237730,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_693.mp4,80993,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_493.mp4,305169,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_345.mp4,251323,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_4.mp4,151497,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_670.mp4,38496,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_476.mp4,210318,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_217.mp4,112123,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_421.mp4,221435,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_225.mp4,190509,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_100.mp4,88695,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_462.mp4,120656,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_364.mp4,20608,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_306.mp4,77727,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_324.mp4,175914,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_625.mp4,542473,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_545.mp4,432389,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_204.mp4,164757,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_553.mp4,204807,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_379.mp4,207543,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_220.mp4,192511,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_499.mp4,88601,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_511.mp4,133314,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_249.mp4,128983,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_171.mp4,98989,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_684.mp4,127491,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_427.mp4,346773,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_54.mp4,85448,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_690.mp4,78418,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_573.mp4,61912,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_439.mp4,371541,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_587.mp4,30906,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_141.mp4,57386,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_480.mp4,191317,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_13.mp4,309732,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_175.mp4,189156,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_523.mp4,161621,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_599.mp4,262627,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_126.mp4,207926,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_591.mp4,135559,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_546.mp4,511466,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_512.mp4,214907,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_303.mp4,177430,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_152.mp4,18702,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_17.mp4,158252,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_85.mp4,65301,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_540.mp4,342055,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_15.mp4,399361,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_153.mp4,45583,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_229.mp4,64773,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_295.mp4,43256,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_93.mp4,57945,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_544.mp4,64458,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_422.mp4,108049,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_84.mp4,91574,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_108.mp4,69313,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_56.mp4,242476,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_672.mp4,188104,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_5.mp4,115013,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_491.mp4,174967,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_232.mp4,19207,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_35.mp4,240155,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_127.mp4,307871,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_124.mp4,45668,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_613.mp4,477362,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_500.mp4,85899,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_536.mp4,282172,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_294.mp4,119864,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_288.mp4,61283,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_118.mp4,115692,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_565.mp4,173137,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_282.mp4,184392,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_373.mp4,98729,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_472.mp4,10797,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_255.mp4,23802,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_494.mp4,17589,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_505.mp4,79925,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_641.mp4,220408,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_446.mp4,100525,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_434.mp4,118107,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_44.mp4,118425,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_433.mp4,140037,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_199.mp4,181698,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_660.mp4,67398,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_297.mp4,51595,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_685.mp4,67872,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_197.mp4,197171,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_611.mp4,478749,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_675.mp4,179180,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_226.mp4,23027,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_326.mp4,80104,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_535.mp4,44786,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_138.mp4,317406,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_133.mp4,387315,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_394.mp4,308130,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_276.mp4,608875,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_30.mp4,584699,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_600.mp4,132547,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_664.mp4,105520,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/genvideo/fake/HotShot/hotshot_186.mp4,59482,P00-P11固定评测池之外的fake；不是按分数筛选
